Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,EntryWage,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCost,ProductionCapacity,Revenue,Costs,IncomeBracket,NumPeople,SpendRatio,IncomeTaxRate,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
74,33,necessity,-584731.2023427476,10707.0,1606.404398502218,2536.428003221942,0.1,56.0,18160.0,411.0,,,2.2302366451169595,4536.0,144576.3961836507,729307.5985263983,,,,,,,,,,,,,0,
74,34,necessity,-695058.8909215747,31450.0,2316.8629658381396,17465.58238726008,0.1,40.0,21302.0,201.0,,,2.5315345419607604,5938.0,681157.7131031431,1376216.6040247178,,,,,,,,,,,,,0,
74,35,necessity,0.14359074759704527,0.0,14.151093224317842,1712.8958285269923,1.0,45.0,20049.0,30780.0,,,2.2002429343207144,5568.0,78793.20811224164,78793.06452149405,,,,,,,,,,,,,0,
74,36,necessity,183245.27116292831,0.0,138.4716554795447,26407.157689159572,1.0,29.0,19523.0,0.0,,,2.291289841854908,4151.0,739400.4152964681,556155.1441335398,,,,,,,,,,,,,0,
74,37,necessity,647324.1583655279,0.0,114.41115408212987,36160.68592712504,1.0,39.0,18630.0,194.0,,,2.877505629997528,6548.0,1374106.0652307516,726781.9068652238,,,,,,,,,,,,,0,
74,38,necessity,1723.7827794998884,0.0,92.639001697164,19882.603940355453,1.0,29.0,19313.0,10387.0,,,2.36454912740239,6016.0,556712.9103299527,554989.1275504528,,,,,,,,,,,,,0,
74,39,necessity,-614109.5881911446,16480.0,2124.9466652171623,2206.67539009328,0.1,27.0,21932.0,22.0,,,2.1190164733099586,3162.0,57373.560142425275,671483.1483335699,,,,,,,,,,,,,0,
74,40,necessity,21287.885072279954,0.0,129.13378161778104,19296.23798903769,1.0,46.0,18375.0,10522.0,,,2.9882685485873743,6749.0,868330.7095066961,847042.8244344161,,,,,,,,,,,,,0,
74,41,necessity,2598.373723907105,0.0,142.37650710025545,20636.004480602707,1.0,24.0,20070.0,1682.0,,,3.1196794401063443,3340.0,474628.1030538623,472029.7293299552,,,,,,,,,,,,,0,
74,42,necessity,-24901.787552637717,1398.0,17.812537532387807,1620.3831140861303,1.0,31.0,21084.0,68397.0,,,3.011555121278337,4309.0,51852.25965075617,76754.04720339389,,,,,,,,,,,,,0,
74,43,necessity,-578048.4857735067,13769.0,1211.8416873561894,3704.1198803571997,0.1,52.0,19265.0,742.0,,,1.5607901937039153,6387.0,196318.3536589316,774366.8394324383,,,,,,,,,,,,,0,
74,44,necessity,0.004504970551352017,0.0,12.01505568234987,2308.893118100941,1.0,29.0,19847.0,44347.0,,,1.6966855310684055,5765.0,69266.79354302824,69266.78903805769,,,,,,,,,,,,,0,
74,45,necessity,-32260.976695309997,2569.0,12.557798632985453,968.9332801110207,1.0,37.0,19893.0,58572.0,,,2.3172362178676473,5501.0,36819.46464421879,69080.44133952878,,,,,,,,,,,,,0,
74,46,necessity,29056.404138766462,20795.0,2641.49127922783,19503.010656778006,0.1,61.0,19409.0,169.0,,,1.627040747419284,4317.0,1170180.6394066804,1141124.235267914,,,,,,,,,,,,,0,
74,47,necessity,627172.839851439,0.0,112.3838200285765,47516.89147174242,1.0,23.0,18224.0,2251.0,,,2.917853104729551,5919.0,1045371.6123783332,418198.77252689423,,,,,,,,,,,,,0,
74,48,necessity,190447.13244648313,10664.0,1120.2772471732758,31367.762991183026,0.1,23.0,19991.0,285.0,,,1.775798999720888,4463.0,690090.7858060265,499643.6533595434,,,,,,,,,,,,,0,
74,49,necessity,175688.90283111902,851.0,787.8371421189943,22997.345835616165,0.1,22.0,18508.0,167.0,,,2.7155648432340014,3897.0,482944.26254793943,307255.3597168204,,,,,,,,,,,,,0,
74,50,necessity,183468.77810545184,0.0,158.109423248534,28675.09833494541,1.0,26.0,20967.0,10755.0,,,2.484843990361547,3716.0,716877.4583736353,533408.6802681835,,,,,,,,,,,,,0,
74,51,necessity,203276.45006497216,9932.0,1047.8100227118143,19407.26573891257,0.1,47.0,18844.0,489.0,,,2.6869178687131035,6583.0,892734.2239899782,689457.773925006,,,,,,,,,,,,,0,
74,52,necessity,-258662.62594115693,11569.0,958.0097237726466,5257.37044595865,0.1,40.0,19473.0,1113.0,,,1.7960524183044555,4953.0,215552.18828430463,474214.81422546157,,,,,,,,,,,,,0,
74,53,necessity,0.01173181131889578,0.0,10.23679927937343,2173.173251241234,1.0,30.0,18032.0,43943.0,,,2.1717375733013133,6581.0,67368.37078847826,67368.35905666694,,,,,,,,,,,,,0,
74,54,necessity,24044.09491190518,0.0,123.94801480672774,23135.548559257666,1.0,21.0,21422.0,1685.0,,,2.690575183701153,3801.0,462710.9711851533,438666.8762732481,,,,,,,,,,,,,0,
74,55,necessity,1292.5514400913962,0.0,102.30728761905057,20524.19813199265,1.0,24.0,19873.0,6067.0,,,2.9646892538430496,4616.0,472056.5570358309,470764.0055957395,,,,,,,,,,,,,0,
74,56,necessity,-51271.71834203291,3058.0,17.81860342043768,672.5701121426887,1.0,26.0,21093.0,40926.0,,,2.0763893181331428,4056.0,18159.393027852595,69431.1113698855,,,,,,,,,,,,,0,
74,57,necessity,145478.7566547199,0.0,565.0492733223688,124101.4471514505,1.0,4.0,30535.0,821.0,,,6.292488829416171,749.0,372304.3414543515,226825.5847996316,,,,,,,,,,,,,0,
74,58,necessity,264857.21774433105,0.0,189.03111343956053,67237.84882965627,1.0,9.0,32461.0,4616.0,,,9.212119236495962,1450.0,537902.7906372502,273045.5728929191,,,,,,,,,,,,,0,
74,59,necessity,273793.72534840775,5245.0,5265.263905849939,76346.32726061369,0.1,13.0,29029.0,88.0,,,6.7988910896088,1220.0,916155.9271273642,642362.2017789565,,,,,,,,,,,,,0,
74,60,necessity,-749318.566699785,2248.0,9138.031213902164,9138.031311776855,0.1,17.0,25368.0,28.0,,,7.422097053691012,999.0,164484.56361198338,913803.1303117684,,,,,,,,,,,,,0,
74,61,necessity,135.67257166770287,0.0,179.5905266221925,88426.28761343144,1.0,3.0,33700.0,889.0,,,6.041188338713538,1970.0,353705.1504537258,353569.47788205807,,,,,,,,,,,,,0,
74,62,necessity,-338505.60013175977,1707.0,5641.759977424406,28584.91745626204,0.1,16.0,31486.0,189.0,,,8.487833767620224,1358.0,428773.7618439306,767279.3619756903,,,,,,,,,,,,,0,
74,63,necessity,-747481.5991874479,2142.0,5705.966376028476,19803.059879958382,0.1,16.0,33593.0,53.0,,,12.020006599851689,1899.0,336652.0179592925,1084133.6171467404,,,,,,,,,,,,,0,
74,64,necessity,-33487.96362000643,77.0,4254.577356930198,27856.45591587257,0.169,5.0,26406.0,234.0,,,5.040434657131988,847.0,167138.73549523542,200626.69911524185,,,,,,,,,,,,,0,
74,65,necessity,-193903.98053878613,1442.0,5703.058167274654,12118.998783681129,0.1,17.0,25886.0,222.0,,,6.199670796524494,676.0,193903.98053889806,387807.9610776842,,,,,,,,,,,,,0,
74,66,necessity,-203966.27611230925,2348.0,361.6423415112801,20230.698106247106,0.7,16.0,32662.0,2362.0,,,10.555873512204734,1515.0,343921.8678062008,547888.1439185101,,,,,,,,,,,,,0,
74,67,necessity,155574.10502317295,506.0,506.70780072147494,24905.971936213424,1.0,9.0,25747.0,1049.0,,,7.640523618084153,924.0,249059.71936213423,93485.61433896128,,,,,,,,,,,,,0,
74,68,necessity,87218.61219406861,3299.0,10902.326345531917,57866.19462875707,0.1,14.0,31496.0,66.0,,,14.631957408548285,612.0,752260.5301738419,665041.9179797733,,,,,,,,,,,,,0,
74,69,necessity,0.03625091277353931,0.0,166.37853098787028,13846.389284820292,1.0,8.0,34173.0,465.0,,,12.006810045938023,749.0,124617.50356338263,124617.46731246986,,,,,,,,,,,,,0,
74,70,necessity,-509255.8645450893,4705.0,5143.998604593421,30521.058549630285,0.1,14.0,30288.0,129.0,,,12.288439106090118,1881.0,457815.8782444543,967071.7427895436,,,,,,,,,,,,,0,
74,71,necessity,-232251.19544602121,191.0,7491.973952996177,33373.33893505879,0.12100000000000002,10.0,31352.0,137.0,,,5.104651669316259,727.0,367106.7282856467,599357.9237316679,,,,,,,,,,,,,0,
74,72,necessity,11442.675870972671,0.0,57.03057959747137,63166.11828256791,1.0,1.0,34367.0,22804.0,,,14.019743466555127,1238.0,63166.11828256791,51723.44241159524,,,,,,,,,,,,,0,
74,73,necessity,-504628.178975827,1221.0,11735.538987247239,8801.654453250125,0.1,15.0,30276.0,106.0,,,11.681650123249522,548.0,140826.471252002,645454.650227829,,,,,,,,,,,,,0,
74,74,necessity,-572007.6718211069,6043.0,6809.615095330032,21401.647585143466,0.1,20.0,31598.0,42.0,,,10.678696554462542,1497.0,449434.5992880128,1021442.2711091196,,,,,,,,,,,,,0,
74,75,necessity,-133209.28908926982,1649.0,4933.677316978174,26910.96749284572,0.1,10.0,27358.0,181.0,,,11.861022416711137,868.0,296020.6424213029,429229.93151057273,,,,,,,,,,,,,0,
74,76,necessity,0.00038505482370965183,0.0,102.54927418147068,31913.33411882969,1.0,6.0,28427.0,4290.0,,,11.202872885021621,1556.0,159566.67059414845,159566.67020909363,,,,,,,,,,,,,0,
74,77,necessity,-255190.68997670943,7751.0,5799.788372538049,39916.19081186499,0.1,18.0,31839.0,171.0,,,11.86945981034825,1608.0,678575.2438017048,933765.9337784143,,,,,,,,,,,,,0,
74,78,necessity,307649.3060123048,1899.0,4733.066200391019,88350.56993173822,0.1,10.0,29636.0,97.0,,,6.813260551670828,1028.0,795155.129385644,487505.8233733392,,,,,,,,,,,,,0,
74,79,necessity,6.57418422633782e-05,0.0,94.19375392204161,12581.594281224356,1.0,6.0,26889.0,5385.0,,,9.687314515910579,935.0,88071.15996857049,88071.15990282864,,,,,,,,,,,,,0,
74,80,necessity,815769.4048959347,0.0,632.1340528362994,120819.2108010051,1.0,10.0,28465.0,1139.0,,,13.705326500543254,1125.0,1087372.897209046,271603.49231311114,,,,,,,,,,,,,0,
74,81,necessity,0.007317542767850682,0.0,179.19826262689082,13708.666701745155,1.0,7.0,31806.0,6985.0,,,10.559202502439497,612.0,109669.33361396124,109669.32629641847,,,,,,,,,,,,,0,
74,82,necessity,1890.3051891518408,0.0,212.455014073806,33910.10142634045,1.0,9.0,32191.0,1773.0,,,9.267582985602946,1280.0,271280.8114107236,269390.50622157176,,,,,,,,,,,,,0,
74,83,necessity,-160672.72423630382,1913.0,7651.082012033215,28691.55789934149,0.1,17.0,28085.0,147.0,,,6.419209632604418,808.0,459064.9263894638,619737.6506257677,,,,,,,,,,,,,0,
74,84,necessity,-55860.52742178342,2030.0,5078.229738314472,46773.168893838796,0.1,18.0,29597.0,110.0,,,13.152190757080911,1855.0,888690.2089829372,944550.7364047206,,,,,,,,,,,,,0,
74,85,necessity,110.9773703917017,0.0,168.91962990275758,9821.49345599363,1.0,10.0,31452.0,5043.0,,,14.320090509453161,640.0,108036.42801592992,107925.45064553822,,,,,,,,,,,,,0,
74,86,necessity,-415161.8700372457,2642.0,9654.927134145631,47706.6991561276,0.1,16.0,26010.0,104.0,,,9.796269576824464,1271.0,811013.8856541693,1226175.755691415,,,,,,,,,,,,,0,
74,87,luxury,-1757171.2099782897,3253.0,42857.83347784558,5590.152311701875,0.1,47.0,65225.0,1.0,,,96.92840037570863,472.0,257147.00633828627,2014318.2163165759,,,,,,,,,,,,,0,
74,88,luxury,-239143.09284803632,1591.0,5561.467164306386,564.2068250543493,0.1,68.0,64501.0,102.0,,,129.63171753439647,495.0,38930.270928750106,278073.3637767864,,,,,,,,,,,,,0,
74,89,luxury,-697161.1768808698,3362.0,18842.193585218676,4522.126552740778,0.1,51.0,72088.0,14.0,,,190.92242972723585,490.0,226106.3276370389,923267.5045179087,,,,,,,,,,,,,0,
74,90,luxury,-2989162.842641025,4436.0,51537.289531407674,4122.983231229,0.1,24.0,61711.0,15.0,,,137.5567593752656,600.0,103074.580780725,3092237.42342175,,,,,,,,,,,,,0,
74,91,luxury,-2818099.370979012,2124.0,78280.53630364724,10986.74218705268,0.1,58.0,60357.0,1.0,,,90.78808275033597,442.0,626244.3046620027,3444343.6756410147,,,,,,,,,,,,,0,
74,92,luxury,17537945.255665127,2082.0,128014.19589850375,305527.2214855531,0.1,76.0,71580.0,1.0,,,192.7703750322161,423.0,22914541.61141648,5376596.355751353,,,,,,,,,,,,,0,
74,93,luxury,-2311202.8884404404,3179.0,60821.127260871144,4865.690291453559,0.1,76.0,65436.0,4.0,,,53.277759354605266,442.0,364926.77185901697,2676129.6602994576,,,,,,,,,,,,,0,
74,94,luxury,-1400667.9208679772,4365.0,26935.921153124735,18365.40106033187,0.1,21.0,69770.0,18.0,,,55.64289747015677,666.0,404038.8233273011,1804706.7441952783,,,,,,,,,,,,,0,
74,95,luxury,2254304.3391369004,1234.0,75143.47582427357,125239.12995205003,0.1,40.0,67279.0,6.0,,,175.44939980145534,347.0,4884326.068129951,2630021.7289930508,,,,,,,,,,,,,0,
74,96,luxury,4537248.444444178,2317.0,39114.21014417287,188365.80429520973,0.1,39.0,68807.0,13.0,,,89.34505632525378,674.0,7157900.56321797,2620652.118773792,,,,,,,,,,,,,0,
74,97,luxury,-1701847.2635607286,1460.0,65455.661871631986,13091.132796620992,0.1,24.0,46978.0,25.0,,,54.597934842423115,308.0,327278.3199155248,2029125.5834762536,,,,,,,,,,,,,0,
74,98,luxury,-247653.4057670413,815.0,12382.669698701126,399.44097704361496,0.1,30.0,56573.0,19.0,,,51.245664368196735,207.0,12382.670288352065,260036.07605539335,,,,,,,,,,,,,0,
74,99,luxury,-489478.7335505284,2229.0,28792.865959621202,22074.531120906184,0.1,29.0,54927.0,23.0,,,91.79883426370787,398.0,662235.9336271855,1151714.667177714,,,,,,,,,,,,,0,
74,100,luxury,-2934263.3899495387,3494.0,65205.85175153451,5433.821092499146,0.1,35.0,53284.0,9.0,,,48.9897149374068,484.0,195617.55932996926,3129880.949279508,,,,,,,,,,,,,0,
74,101,luxury,-2268974.0052320813,2290.0,70905.43589086665,17189.197009333948,0.1,32.0,49329.0,6.0,,,65.19066863327981,398.0,567243.5013080203,2836217.5065401015,,,,,,,,,,,,,0,
74,102,luxury,-171961.82966711232,1230.0,6613.916351607736,2645.5666102632663,0.1,29.0,58888.0,114.0,,,75.20471241394945,379.0,79366.99830789799,251328.8279750103,,,,,,,,,,,,,0,
74,103,luxury,-1487997.850347573,1393.0,92999.86099673025,11624.983205840414,0.1,31.0,62176.0,5.0,,,92.85065443865574,196.0,371999.46258689323,1859997.3129344662,,,,,,,,,,,,,0,
74,104,luxury,-1147824.1989605413,700.0,95652.01060179443,29431.389716936956,0.1,12.0,51657.0,3.0,,,106.37578951428006,165.0,382608.0663201804,1530432.2652807217,,,,,,,,,,,,,0,
74,105,luxury,-159395.05443609523,425.0,13282.920834038043,39848.76360902427,0.1,7.0,59240.0,75.0,,,118.47675856359395,362.0,318790.10887219413,478185.16330828937,,,,,,,,,,,,,0,
74,106,luxury,-5994741.200122833,2231.0,249780.8740873079,19719.54342145669,0.1,39.0,64804.0,0.0,,,111.97970482664928,269.0,749342.6500153542,6744083.850138187,,,,,,,,,,,,,0,
74,107,luxury,-3817674.9433996356,2660.0,123150.80077733219,5131.283526074779,0.1,23.0,77103.0,5.0,,,141.3743792749517,317.0,123150.8046257947,3940825.7480254304,,,,,,,,,,,,,0,
74,108,luxury,-13880194.559329284,937.0,1156682.783553875,0.0,0.1,51.0,66084.0,0.0,,,88.88590764404479,121.0,0.0,13880194.559329284,,,,,,,,,,,,,0,
74,109,luxury,-16251530.24293998,944.0,1354294.0740538256,0.0,0.1,63.0,77432.0,0.0,,,102.19074097899912,124.0,0.0,16251530.24293998,,,,,,,,,,,,,0,
74,110,luxury,-1332762.1461438695,1781.0,63464.861661132796,26443.69337587042,0.1,11.0,77277.0,9.0,,,102.12721532034314,262.0,317324.32051044505,1650086.4666543144,,,,,,,,,,,,,0,
74,111,luxury,-21882619.758681804,1162.0,1563044.1568312605,0.0,0.1,76.0,76402.0,0.0,,,86.7656845153744,137.0,0.0,21882619.758681804,,,,,,,,,,,,,0,
75,2,necessity,477.9777025820222,0.0,66.61762885517159,21148.3551752562,1.0,29.0,20236.0,5265.0,,,2.8194766848039143,8891.0,592153.9449071736,591675.9672045916,,,,,,,,,,,,,0,
75,3,necessity,1309697.1226919442,0.0,239.959147251926,41342.526264011314,1.0,70.0,21953.0,2340.0,,,4.3826111236137395,6430.0,2852634.3122167806,1542937.1895248364,,,,,,,,,,,,,0,
75,4,necessity,-54024.66005718666,3244.0,16.65371766457559,609.1754622860539,1.0,37.0,21637.0,51936.0,,,3.306189228240619,4634.0,23148.667566870045,77173.3276240567,,,,,,,,,,,,,0,
75,5,necessity,885729.2266979543,0.0,195.8711195581817,32167.492273618267,1.0,80.0,20648.0,5370.0,,,2.876320742769594,8452.0,2541231.889615843,1655502.6629178887,,,,,,,,,,,,,0,
75,6,necessity,-45192.70159833647,2665.0,16.95786177548276,309.04837891860234,1.0,97.0,20931.0,19846.0,,,3.823604808206529,4451.0,30286.74113402303,75479.4427323595,,,,,,,,,,,,,0,
75,7,necessity,844.5745149042923,0.0,116.55119499966253,21616.520611829037,1.0,35.0,20918.0,6016.0,,,3.6316991100813274,6307.0,734961.7008021872,734117.1262872829,,,,,,,,,,,,,0,
75,8,necessity,1959917.6377084954,0.0,662.1343367659948,42572.78551237298,0.6902336870000002,109.0,24351.0,923.0,,,2.0168668744443856,7504.0,4597860.835336282,2637943.1976277865,,,,,,,,,,,,,0,
75,9,necessity,-65199.155326358254,5533.0,11.783690561393408,0.0,1.0,43.0,20034.0,31929.0,,,3.0643311875530204,5533.0,0.0,65199.155326358254,,,,,,,,,,,,,0,
75,10,necessity,-44619.66143489105,8549.0,107.57623419200586,19409.86826423469,1.0,31.0,20046.0,1695.0,,,3.191165878771783,8002.0,582296.0479270407,626915.7093619318,,,,,,,,,,,,,0,
75,11,necessity,5135.610484282108,17366.0,197.52347990746887,2571.043331979362,0.1,62.0,23107.0,3452.0,,,3.197544843080358,7685.0,156833.64325074106,151698.03276645896,,,,,,,,,,,,,0,
75,12,necessity,-195582.05357124197,1228.0,159.26877322569052,1719.165876699344,0.37129300000000004,67.0,22973.0,12532.0,,,2.4224647706041385,6868.0,116903.27961555538,312485.33318679733,,,,,,,,,,,,,0,
75,13,necessity,-120956.949752016,23837.0,959.9757899340765,4413.801737845302,0.1,93.0,21605.0,605.0,,,2.3473321951028288,5491.0,406069.7598817678,527026.7096337838,,,,,,,,,,,,,0,
75,14,necessity,-41940.95336687134,1848.0,22.695321214297223,354.67001961420806,0.5997810000000001,101.0,21850.0,47800.0,,,2.3437444376083825,7461.0,36176.34200064922,78117.29536752056,,,,,,,,,,,,,0,
75,15,necessity,249418.3899822369,0.0,139.41754067674714,31865.61495695688,1.0,33.0,23487.0,589.0,,,3.38412464079335,5525.0,1019699.6786226202,770281.2886403833,,,,,,,,,,,,,0,
75,16,necessity,-206699.6757634323,2324.0,1519.8505589067915,5284.131607719069,0.1,85.0,20601.0,421.0,,,2.150876437609153,4354.0,454435.31826383993,661134.9940272722,,,,,,,,,,,,,0,
75,17,necessity,672494.8688841651,0.0,158.49513719651912,33722.67069314106,1.0,57.0,21277.0,8547.0,,,3.188567509350146,7672.0,1888469.5588158993,1215974.6899317342,,,,,,,,,,,,,0,
75,18,necessity,-192259.0378278452,8309.0,640.8634585546329,6195.013441124028,0.1,44.0,22609.0,384.0,,,4.044703463607032,7347.0,278775.60485058127,471034.64267842646,,,,,,,,,,,,,0,
75,19,necessity,1240508.7802618642,0.0,268.50837976198693,39582.31929555112,1.0,78.0,23131.0,1700.0,,,3.8987974291445564,6731.0,3047838.585757436,1807329.805495572,,,,,,,,,,,,,0,
75,20,necessity,1115257.6131662675,0.0,321.77047027696307,35004.838030013896,1.0,86.0,21684.0,1194.0,,,2.9430235919241685,5781.0,2975411.232551181,1860153.6193849137,,,,,,,,,,,,,0,
75,21,necessity,619589.873014298,0.0,211.9702063915736,31398.083341737587,1.0,65.0,21484.0,3212.0,,,2.274128543069608,6557.0,2009477.3338712056,1389887.4608569075,,,,,,,,,,,,,0,
75,22,necessity,63301.94168356381,12492.0,340.3330193954519,5685.235199677017,0.1,62.0,24407.0,2630.0,,,1.9712928240343435,8327.0,346799.347180298,283497.4054967342,,,,,,,,,,,,,0,
75,23,necessity,-332616.33074016357,38123.0,1491.553050533792,8679.76053528008,0.1,84.0,24096.0,348.0,,,3.566550524572253,7060.0,720420.1244282466,1053036.4551684102,,,,,,,,,,,,,0,
75,24,necessity,-22242.641056579756,1532.0,14.518744826932199,1050.316503699531,1.0,37.0,20409.0,12167.0,,,2.1210234504974643,4281.0,39912.02714058218,62154.66819716193,,,,,,,,,,,,,0,
75,25,necessity,-451084.9828458391,10130.0,58.681542168280494,697.7769270121872,1.0,109.0,23151.0,7736.0,,,3.9640458032323718,8995.0,76755.4619713406,527840.4448171797,,,,,,,,,,,,,0,
75,26,necessity,-63230.4588636949,5307.0,11.914539112824334,209.63915290753226,1.0,83.0,20784.0,16780.0,,,2.452264640308875,6785.0,17609.68884423271,80840.14770792761,,,,,,,,,,,,,0,
75,27,necessity,-377370.58816318406,11709.0,815.0552644437864,988.4712800561464,0.1,46.0,20887.0,254.0,,,2.407132467132703,5197.0,46458.15016263888,423828.7383258229,,,,,,,,,,,,,0,
75,28,necessity,96983.99127994583,13354.0,1589.901491913865,16534.975562481646,0.1,41.0,21757.0,172.0,,,1.8557821568219932,3551.0,661399.0224992658,564415.03121932,,,,,,,,,,,,,0,
75,29,necessity,-333488.55824998487,7922.0,1149.960543721082,6379.02642326294,0.1,52.0,20248.0,461.0,,,3.0341733851007193,5836.0,338088.4004329358,671576.9586829207,,,,,,,,,,,,,0,
75,30,necessity,18473.578778176627,2907.0,1231.5719148656738,19593.18961316797,0.1,21.0,19054.0,499.0,,,2.28432581709554,3347.0,431050.1714896954,412576.59271151875,,,,,,,,,,,,,0,
75,31,necessity,192.62692002090625,0.0,132.81251201683637,20592.133291823357,1.0,33.0,20227.0,5854.0,,,2.315928742105291,4962.0,658948.2653383474,658755.6384183265,,,,,,,,,,,,,0,
75,32,necessity,-43541.987389578484,6674.0,669.8767281026572,15000.45389740429,0.1,27.0,18646.0,234.0,,,3.1276022986326675,6916.0,420012.7091273201,463554.6965168986,,,,,,,,,,,,,0,
75,33,necessity,-57534.688777260366,10750.0,1338.0160151289008,9820.08184695122,0.1,57.0,18160.0,995.0,,,2.2302366451169595,4536.0,549924.5834292683,607459.2722065287,,,,,,,,,,,,,0,
75,34,necessity,-996473.2947193517,31843.0,2535.5554530325376,12741.166172938276,0.1,39.0,21302.0,114.0,,,2.5315345419607604,5938.0,509646.64691753103,1506119.9416368827,,,,,,,,,,,,,0,
75,35,necessity,2.583050840650685,0.0,164.2348131488322,20321.300793536408,1.0,46.0,20049.0,3860.0,,,2.2002429343207144,5568.0,914458.5357091384,914455.9526582977,,,,,,,,,,,,,0,
75,36,necessity,-56844.76131364213,4151.0,14.038476082764644,0.0,1.0,28.0,19523.0,30002.0,,,2.291289841854908,4151.0,0.0,56844.76131364213,,,,,,,,,,,,,0,
75,37,necessity,-63222.217086934346,6354.0,10.158714977370197,51.06709030366503,1.0,38.0,18630.0,0.0,,,2.877505629997528,6548.0,1991.6165218429362,65213.833608777284,,,,,,,,,,,,,0,
75,38,necessity,301.57588451573974,0.0,12.027889914692201,2490.4853996822103,1.0,28.0,19313.0,58944.0,,,2.36454912740239,6016.0,72224.0765907841,71922.50070626836,,,,,,,,,,,,,0,
75,39,necessity,-708114.9998240885,16774.0,2408.5544135483615,1962.5258246573378,0.1,26.0,21932.0,273.0,,,2.1190164733099586,3162.0,52988.197265748124,761103.1970898367,,,,,,,,,,,,,0,
75,40,necessity,2116.7291315135517,0.0,11.306549363189056,1638.1602946584433,1.0,45.0,18375.0,51078.0,,,2.9882685485873743,6749.0,75355.3735542884,73238.64442277484,,,,,,,,,,,,,0,
75,41,necessity,-29087.678280395572,1658.0,17.81503307284903,1248.0765794677427,1.0,23.0,20070.0,65920.0,,,3.1196794401063443,3340.0,29953.837907225825,59041.5161876214,,,,,,,,,,,,,0,
75,42,necessity,216265.65806118306,0.0,154.69549003073323,28478.917712218434,1.0,32.0,21084.0,4348.0,,,3.011555121278337,4309.0,882846.4490787714,666580.7910175883,,,,,,,,,,,,,0,
75,43,necessity,104557.4743164588,13666.0,1015.1211082798528,14484.997375430765,0.1,53.0,19265.0,816.0,,,1.5607901937039153,6387.0,753219.8635223998,648662.389205941,,,,,,,,,,,,,0,
75,44,necessity,0.05900788679718971,0.0,101.5341668075841,20184.291417051594,1.0,30.0,19847.0,12785.0,,,1.6966855310684055,5765.0,585344.4510944962,585344.3920866094,,,,,,,,,,,,,0,
75,45,necessity,349688.6846535526,0.0,136.118565333749,29688.56219156872,1.0,38.0,19893.0,1045.0,,,2.3172362178676473,5501.0,1098476.8010880426,748788.11643449,,,,,,,,,,,,,0,
75,46,necessity,-728850.176537713,21058.0,2771.293440496426,7677.845779148136,0.1,60.0,19409.0,308.0,,,1.627040747419284,4317.0,468348.5925280363,1197198.7690657494,,,,,,,,,,,,,0,
75,47,necessity,-27473.150473047222,3668.0,16.25851076718651,1828.8999708406823,1.0,22.0,18224.0,19185.0,,,2.917853104729551,5919.0,42064.69932933569,69537.84980238292,,,,,,,,,,,,,0,
75,48,necessity,-210542.70257953816,10825.0,1307.7186466303494,16204.339788056517,0.1,22.0,19991.0,1235.0,,,1.775798999720888,4463.0,372699.8151252999,583242.5177048381,,,,,,,,,,,,,0,
75,49,necessity,-218357.52134778202,1074.0,979.1870885539098,7432.927004116475,0.1,21.0,18508.0,569.0,,,2.7155648432340014,3897.0,163524.39409056245,381881.91543834447,,,,,,,,,,,,,0,
75,50,necessity,6430.513400167751,0.0,19.909248777389386,2684.728260253045,1.0,25.0,20967.0,8223.0,,,2.484843990361547,3716.0,69802.93476657917,63372.42136641142,,,,,,,,,,,,,0,
75,51,necessity,-191884.56148495816,10101.0,1135.4189373396503,11813.193770957898,0.1,46.0,18844.0,125.0,,,2.6869178687131035,6583.0,555220.1072350212,747104.6687199794,,,,,,,,,,,,,0,
75,52,necessity,495177.08712677663,10951.0,801.2574209165222,22294.98778204267,0.1,41.0,19473.0,882.0,,,1.7960524183044555,4953.0,891799.5112817067,396622.4241549301,,,,,,,,,,,,,0,
75,53,necessity,0.14020625688135624,0.0,84.37203557555375,18508.411505871758,1.0,31.0,18032.0,25811.0,,,2.1717375733013133,6581.0,555252.3451761528,555252.2049698959,,,,,,,,,,,,,0,
75,54,necessity,-36877.70168132267,2116.0,20.232186977238452,1595.9036216613094,1.0,20.0,21422.0,42275.0,,,2.690575183701153,3801.0,33513.9760548875,70391.67773621017,,,,,,,,,,,,,0,
75,55,necessity,230.07434054210898,0.0,15.86779936122402,3045.675564413564,1.0,23.0,19873.0,48544.0,,,2.9646892538430496,4616.0,73096.21354592554,72866.13920538343,,,,,,,,,,,,,0,
75,56,necessity,459791.9930445368,0.0,143.7484754499442,39101.22415841865,1.0,27.0,21093.0,990.0,,,2.0763893181331428,4056.0,1016631.8281188848,556839.835074348,,,,,,,,,,,,,0,
75,57,necessity,273920.9768226144,0.0,916.0948957968136,147570.6839949983,1.0,5.0,30535.0,329.0,,,6.292488829416171,749.0,590282.7359799932,316361.75915737887,,,,,,,,,,,,,0,
75,58,necessity,419.78127217250585,0.0,75.73633906731656,12180.976683429746,1.0,8.0,32461.0,3816.0,,,9.212119236495962,1450.0,109628.79015086772,109209.00887869521,,,,,,,,,,,,,0,
